epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,17552.5,0.79257,1.47645,1.15894,0.46488,0.3945,0.37922,0.22119,0.72672,1.41543,1.14187,0.0034,0.0034,0.0034
102,17726.8,0.78973,1.47075,1.15535,0.46309,0.39339,0.38006,0.22142,0.72707,1.41454,1.14147,0.003334,0.003334,0.003334
103,17901.9,0.79029,1.46885,1.15765,0.46323,0.3926,0.3809,0.22174,0.72694,1.41383,1.14147,0.003268,0.003268,0.003268
104,18073.7,0.79037,1.46567,1.15313,0.46811,0.39387,0.38258,0.22279,0.72666,1.41248,1.14051,0.003202,0.003202,0.003202
105,18248.1,0.78907,1.46833,1.15348,0.46647,0.39434,0.38175,0.22262,0.72644,1.41206,1.13979,0.003136,0.003136,0.003136
106,18422.6,0.78448,1.46386,1.1515,0.46917,0.39334,0.38215,0.2226,0.72656,1.41127,1.13958,0.00307,0.00307,0.00307
107,18598.4,0.79013,1.46454,1.15055,0.46611,0.39552,0.38248,0.22334,0.72631,1.41063,1.13884,0.003004,0.003004,0.003004
108,18773.9,0.78867,1.45892,1.14892,0.46799,0.39436,0.3835,0.22358,0.72571,1.40889,1.1382,0.002938,0.002938,0.002938
109,18945.7,0.78601,1.46325,1.15088,0.46806,0.39432,0.38312,0.22362,0.72588,1.40837,1.13788,0.002872,0.002872,0.002872
110,19118.5,0.78493,1.46116,1.15197,0.47355,0.38977,0.38319,0.22389,0.72592,1.4079,1.13763,0.002806,0.002806,0.002806
111,19293.9,0.78729,1.46331,1.14835,0.47191,0.3931,0.38448,0.22421,0.72595,1.4069,1.13754,0.00274,0.00274,0.00274
112,19466.6,0.78455,1.45922,1.1481,0.47201,0.39452,0.38447,0.2243,0.72575,1.40673,1.13672,0.002674,0.002674,0.002674
113,19639,0.78098,1.45159,1.14535,0.47049,0.39435,0.38508,0.22475,0.7253,1.40597,1.1361,0.002608,0.002608,0.002608
114,19812.7,0.78517,1.45784,1.14668,0.47045,0.39448,0.38514,0.22476,0.72545,1.40574,1.13587,0.002542,0.002542,0.002542
115,19984.7,0.78044,1.45006,1.14449,0.47139,0.39591,0.38545,0.22464,0.72558,1.40548,1.13551,0.002476,0.002476,0.002476
116,20154.6,0.78205,1.44792,1.14229,0.47329,0.39466,0.38609,0.22501,0.72502,1.40435,1.13501,0.00241,0.00241,0.00241
117,20328.2,0.778,1.43896,1.14077,0.47024,0.39567,0.38582,0.2251,0.72472,1.40361,1.13436,0.002344,0.002344,0.002344
118,20497.4,0.77755,1.44487,1.14376,0.47202,0.39675,0.3859,0.22549,0.72412,1.40301,1.13363,0.002278,0.002278,0.002278
119,20668.8,0.77953,1.43575,1.13809,0.47548,0.3946,0.38607,0.22551,0.72457,1.4026,1.13348,0.002212,0.002212,0.002212
120,20841.4,0.7776,1.43671,1.13895,0.48053,0.39545,0.38649,0.2257,0.72435,1.40273,1.13319,0.002146,0.002146,0.002146
121,21013.2,0.77898,1.44263,1.14267,0.47739,0.39792,0.38709,0.22611,0.7241,1.40199,1.13294,0.00208,0.00208,0.00208
122,21186.6,0.77553,1.44197,1.14072,0.47997,0.39782,0.3869,0.22618,0.72437,1.40148,1.13274,0.002014,0.002014,0.002014
123,21354.3,0.77565,1.43559,1.13812,0.48046,0.39571,0.38727,0.22639,0.72443,1.40108,1.13248,0.001948,0.001948,0.001948
124,21517.3,0.77411,1.42717,1.13565,0.48049,0.39405,0.38749,0.22629,0.72452,1.40089,1.13196,0.001882,0.001882,0.001882
125,21692,0.77294,1.42221,1.13459,0.48185,0.39409,0.38775,0.22634,0.72434,1.40037,1.13148,0.001816,0.001816,0.001816
126,21858,0.7746,1.42366,1.13447,0.48405,0.39338,0.3882,0.22654,0.72447,1.4002,1.13126,0.00175,0.00175,0.00175
127,22031,0.7774,1.43608,1.13873,0.48318,0.39332,0.38846,0.22665,0.72402,1.39948,1.1305,0.001684,0.001684,0.001684
128,22192,0.77579,1.43295,1.13599,0.48371,0.39342,0.38845,0.22672,0.72402,1.39954,1.13029,0.001618,0.001618,0.001618
129,22363.5,0.77435,1.42185,1.13099,0.48698,0.39176,0.38806,0.22671,0.7239,1.39862,1.1298,0.001552,0.001552,0.001552
130,22538.1,0.77173,1.42006,1.13341,0.48498,0.39295,0.38871,0.22703,0.72388,1.39848,1.12972,0.001486,0.001486,0.001486
131,22709.2,0.77175,1.42749,1.13341,0.48438,0.39347,0.38898,0.22718,0.72368,1.39805,1.12934,0.00142,0.00142,0.00142
132,22879.7,0.77197,1.41793,1.13078,0.48579,0.3937,0.38891,0.22725,0.72365,1.3979,1.12898,0.001354,0.001354,0.001354
133,23053.2,0.77074,1.41519,1.12783,0.48647,0.39324,0.38931,0.22726,0.72327,1.39736,1.12859,0.001288,0.001288,0.001288
134,23227.1,0.7686,1.4044,1.1278,0.48811,0.39277,0.38919,0.22767,0.72314,1.39717,1.1284,0.001222,0.001222,0.001222
135,23400,0.77287,1.41098,1.12771,0.48784,0.39373,0.38947,0.22767,0.72315,1.39694,1.12835,0.001156,0.001156,0.001156
136,23572.5,0.77016,1.41043,1.12929,0.49018,0.39132,0.38925,0.22762,0.72315,1.39703,1.12818,0.00109,0.00109,0.00109
137,23743.2,0.76832,1.41208,1.12814,0.49141,0.39064,0.38961,0.22748,0.72292,1.39658,1.12778,0.001024,0.001024,0.001024
138,23914.4,0.76993,1.41144,1.12803,0.49178,0.39203,0.38987,0.22764,0.72302,1.3966,1.12773,0.000958,0.000958,0.000958
139,24085.8,0.76885,1.40614,1.12744,0.49043,0.39193,0.39053,0.22822,0.72298,1.39643,1.12739,0.000892,0.000892,0.000892
140,24257.2,0.76512,1.39822,1.12282,0.49016,0.38993,0.3901,0.22824,0.723,1.39618,1.1272,0.000826,0.000826,0.000826
141,24419,0.74036,1.37258,1.12472,0.49192,0.39075,0.39062,0.22844,0.72269,1.39646,1.12684,0.00076,0.00076,0.00076
142,24578.8,0.73485,1.35287,1.119,0.49144,0.38879,0.39092,0.22852,0.72262,1.39632,1.12665,0.000694,0.000694,0.000694
143,24739.6,0.73212,1.34512,1.11723,0.49291,0.39024,0.39111,0.22897,0.7224,1.39653,1.12624,0.000628,0.000628,0.000628
144,24899.2,0.7328,1.34635,1.11798,0.49504,0.38874,0.3908,0.22869,0.72231,1.39644,1.12583,0.000562,0.000562,0.000562
145,25059.8,0.72825,1.34142,1.11613,0.49234,0.39101,0.39097,0.2286,0.72242,1.39627,1.12568,0.000496,0.000496,0.000496
146,25220.9,0.72818,1.33628,1.11436,0.49241,0.39067,0.39105,0.22861,0.72225,1.39633,1.12551,0.00043,0.00043,0.00043
147,25379.4,0.72709,1.33075,1.11373,0.49241,0.39142,0.39074,0.22834,0.72233,1.39642,1.12543,0.000364,0.000364,0.000364
148,25538.3,0.72702,1.33096,1.11365,0.49574,0.39029,0.39094,0.22841,0.72239,1.39636,1.12529,0.000298,0.000298,0.000298
149,25697.6,0.72747,1.33194,1.11423,0.49489,0.3911,0.39084,0.22857,0.72261,1.39611,1.12522,0.000232,0.000232,0.000232
150,25855.4,0.72594,1.33051,1.11353,0.49361,0.39103,0.39005,0.2284,0.72246,1.39612,1.12515,0.000166,0.000166,0.000166
